timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2008-09-03,43.0667,43.7132,42.7782,43.1164,19.9721,5946926,0.0000,1.0000
2008-09-02,42.4898,43.4148,42.2909,42.8280,19.8385,4288114,0.0000,1.0000
2008-09-01,41.8731,42.4699,41.5747,42.3903,19.6358,2772189,0.0000,1.0000
2008-08-29,41.7239,42.4003,41.5051,42.1715,19.5344,6600963,0.0000,1.0000
2008-08-28,41.4753,42.2113,40.8785,40.8785,18.9355,5667222,0.0000,1.0000
2008-08-27,42.0919,42.1218,41.2863,41.4057,19.1797,3346059,0.0000,1.0000
2008-08-26,41.8731,42.2411,41.3360,42.1218,19.5114,4789758,0.0000,1.0000
2008-08-25,42.1715,42.4500,41.8731,42.4202,19.6496,4550707,0.0000,1.0000
2008-08-22,40.3812,41.2266,39.9834,41.1570,19.0645,4760309,0.0000,1.0000
2008-08-21,40.6299,40.8785,40.0331,40.3812,18.7051,3183084,0.0000,1.0000
2008-08-20,40.5801,41.2465,40.3812,40.8785,18.9355,4972651,0.0000,1.0000
2008-08-19,41.2764,41.4156,40.6895,40.7791,18.8894,4545061,0.0000,1.0000
2008-08-18,41.9726,42.7981,41.7040,41.9129,19.4146,6532882,0.0000,1.0000
2008-08-15,43.5441,43.9320,43.1164,43.4645,19.1209,5025249,0.0000,1.0000
2008-08-14,43.7132,44.0016,42.9771,43.2656,19.0334,8043795,0.0000,1.0000
2008-08-13,43.4148,43.8126,43.0766,43.8126,19.2740,6141147,0.0000,1.0000
2008-08-12,44.7476,45.0658,43.9618,44.2701,19.4753,5518210,0.0000,1.0000
2008-08-11,44.4591,45.1355,44.2403,44.2403,19.4622,7892240,0.0000,1.0000
2008-08-08,42.4699,43.4446,42.3307,43.1860,18.9984,4604058,0.0000,1.0000
2008-08-07,43.5142,43.8823,42.8479,43.7132,19.2303,5313168,0.0000,1.0000
2008-08-06,42.7683,43.6435,42.2710,43.6137,19.1865,6223442,0.0000,1.0000
2008-08-05,39.2871,41.1769,39.2374,41.0277,18.0489,6370174,0.0000,1.0000
2008-08-04,39.3965,40.2817,38.9490,39.4662,17.3620,3366188,0.0000,1.0000
2008-08-01,39.2871,39.4761,38.8992,39.2871,17.2832,4923140,0.0000,1.0000
2008-07-31,40.5801,40.8387,39.5358,39.5358,17.3926,8089934,0.0000,1.0000
2008-07-30,40.3315,40.6895,40.0828,40.1724,17.6726,5508546,0.0000,1.0000
2008-07-29,38.8893,39.6850,38.7600,39.1181,17.2088,9781814,0.0000,1.0000
2008-07-28,41.5747,41.9726,40.4110,40.8785,17.9833,8903535,0.0000,1.0000
2008-07-25,43.8325,44.0613,43.0169,43.0169,18.9240,15486174,0.0000,1.0000
2008-07-24,45.0161,46.4384,44.5884,46.1400,20.2979,11951300,0.0000,1.0000
2008-07-23,43.2656,44.5586,43.2656,44.3597,19.5147,6733918,0.0000,1.0000
2008-07-22,42.6688,42.8876,42.2710,42.7683,18.8146,3811662,0.0000,1.0000
2008-07-21,42.3704,43.1164,42.2909,43.1164,18.9677,5562936,0.0000,1.0000
2008-07-18,41.3758,41.6941,40.9780,41.5747,18.2895,5205993,0.0000,1.0000
2008-07-17,41.5747,41.6842,41.0874,41.3659,18.1977,6639049,0.0000,1.0000
2008-07-16,38.5412,39.8043,38.4815,39.8043,17.5107,5929598,0.0000,1.0000
2008-07-15,39.4562,39.4562,38.0737,38.5412,16.9550,4978685,0.0000,1.0000
2008-07-14,39.7845,40.4210,39.1976,39.9436,17.5720,4533393,0.0000,1.0000
2008-07-11,40.2817,40.4807,39.5258,40.1027,17.6420,5767822,0.0000,1.0000
2008-07-10,40.2221,40.9084,39.8740,40.3315,17.7426,7542696,0.0000,1.0000
2008-07-09,41.4653,41.6444,40.9382,41.2664,18.1539,5983351,0.0000,1.0000
2008-07-08,41.1769,41.7140,40.3315,40.5105,17.8214,3945899,0.0000,1.0000
2008-07-07,41.7737,41.9229,40.8785,41.2266,18.1364,3393503,0.0000,1.0000
2008-07-04,41.5350,42.1317,41.1869,42.1019,18.5214,4412452,0.0000,1.0000
2008-07-03,39.8043,41.1371,39.5855,41.1272,18.0927,6909337,0.0000,1.0000
2008-07-02,39.1081,40.1624,38.2925,39.9933,17.5938,7463359,0.0000,1.0000
2008-07-01,39.9635,40.2121,38.9390,39.0186,17.1650,4236531,0.0000,1.0000
2008-06-30,40.3812,40.4508,39.6154,39.9535,17.5763,7096053,0.0000,1.0000
2008-06-27,39.4861,40.2817,38.9390,40.2817,17.7207,14715077,0.0000,1.0000
2008-06-26,39.8839,40.9481,39.7944,40.6796,17.8957,9471003,0.0000,1.0000
2008-06-25,38.1433,38.8893,37.9544,38.7302,17.0382,5612134,0.0000,1.0000
2008-06-24,39.1877,39.2175,38.0837,38.3920,16.8894,6200671,0.0000,1.0000
2008-06-23,38.3621,39.5756,38.3025,39.4861,17.3707,4715985,0.0000,1.0000
2008-06-20,39.6353,39.8740,39.0385,39.1479,17.2219,5436153,0.0000,1.0000
2008-06-19,39.2374,39.9635,39.2374,39.6850,17.4582,9192733,0.0000,1.0000
2008-06-18,40.2817,41.1670,39.9336,40.4210,17.7820,6779339,0.0000,1.0000
2008-06-17,41.1272,41.7438,40.4608,41.0774,18.0707,5875854,0.0000,1.0000
2008-06-16,41.7538,41.9726,40.7791,41.6145,18.3070,2662140,0.0000,1.0000
2008-06-13,41.9726,42.0323,40.0629,41.5350,18.2721,4522687,0.0000,1.0000
2008-06-12,41.3261,41.7637,41.0675,41.3858,18.2064,4567435,0.0000,1.0000
2008-06-11,42.0720,42.8578,41.2963,42.6091,18.7446,5888409,0.0000,1.0000
2008-06-10,43.1661,43.1661,41.6245,41.6444,18.3202,4243001,0.0000,1.0000
2008-06-06,43.2755,43.4347,42.3008,43.1661,18.9896,3209619,0.0000,1.0000
2008-06-05,41.6245,42.5694,41.5250,42.4699,18.6833,2283240,0.0000,1.0000
2008-06-04,41.7936,42.0323,41.1172,41.4256,18.2239,3902182,0.0000,1.0000
2008-06-03,41.1073,41.4753,40.7194,41.2664,18.1539,5097611,0.0000,1.0000
2008-06-02,42.1715,42.4102,40.8586,41.7239,18.3552,3661889,0.0000,1.0000
2008-05-30,42.3903,43.1064,41.9030,42.0919,18.5170,5424757,0.0000,1.0000
2008-05-29,43.2656,43.5839,42.4401,42.5594,18.7227,2442510,0.0000,1.0000
2008-05-28,42.9672,43.1064,42.4997,43.0667,18.9459,3333103,0.0000,1.0000
2008-05-27,41.9229,42.7285,41.9229,42.4500,18.6746,2707949,0.0000,1.0000
2008-05-26,41.8731,42.3008,41.4554,42.0024,18.4777,3212623,0.0000,1.0000
2008-05-23,42.3804,43.3153,41.7737,42.0720,18.5083,3119903,0.0000,1.0000
2008-05-22,41.7737,42.8081,41.5350,42.4301,18.6658,4641599,0.0000,1.0000
2008-05-21,43.0567,43.5043,42.2710,42.3505,18.6308,3718862,0.0000,1.0000
2008-05-20,43.9419,44.6381,43.5341,43.5441,19.1559,3246638,0.0000,1.0000
2008-05-19,45.0559,45.2449,44.1408,44.1707,19.4316,3060935,0.0000,1.0000
2008-05-16,44.6083,45.4239,43.8624,44.7078,19.6678,4728725,0.0000,1.0000
2008-05-15,45.0559,45.6228,44.5785,44.5785,19.6110,3681809,0.0000,1.0000
2008-05-14,44.9863,45.4040,44.4591,44.7177,19.6722,3050414,0.0000,1.0000
2008-05-13,45.6726,45.8914,44.5089,45.1056,19.8428,4191622,0.0000,1.0000
2008-05-12,44.5486,45.7422,44.3000,45.6129,20.0660,4175099,0.0000,1.0000
2008-05-09,43.4645,44.4890,43.1661,43.6833,19.2171,4114319,0.0000,1.0000
2008-05-08,41.3360,43.4645,41.0774,43.4645,19.1209,4196770,0.0000,1.0000
2008-05-07,43.1064,43.2357,41.6742,41.6742,18.3333,3708101,0.0000,1.0000
2008-05-06,43.5640,43.6634,42.9175,43.0169,18.9240,2500868,0.0000,1.0000
2008-05-05,45.0062,45.1056,43.8425,43.9618,19.3397,3887357,0.0000,1.0000
2008-05-02,44.8769,45.2449,44.4193,44.7078,19.6678,3379505,0.0000,1.0000
2008-05-01,44.3298,44.6580,43.7728,43.8027,19.2697,2613157,0.0000,1.0000
2008-04-30,44.3597,44.8371,43.7629,44.6083,19.6241,2880219,0.0000,1.0000
2008-04-29,44.9067,45.1056,44.0613,44.5586,19.6022,3046135,0.0000,1.0000
2008-04-28,43.2656,45.2150,43.2656,44.4591,19.5584,4133379,0.0000,1.0000
2008-04-24,43.0766,44.4591,42.8876,43.2656,19.0334,7043310,0.0000,1.0000
2008-04-23,43.5938,44.1607,43.4148,43.9519,19.3353,4815894,0.0000,1.0000
2008-04-22,42.7683,43.7629,42.5495,43.7629,19.2522,3799805,0.0000,1.0000
2008-04-21,42.5694,43.8126,42.3704,43.6634,19.2084,5132246,0.0000,1.0000
2008-04-18,42.2809,42.4401,40.7791,41.4355,18.2283,3030551,0.0000,1.0000
2008-04-17,42.7583,42.7583,41.8234,42.2312,18.5783,3522084,0.0000,1.0000
2008-04-16,42.1715,42.2511,41.2764,41.8134,18.3945,2327340,0.0000,1.0000
2008-04-15,40.3315,41.9427,40.0729,41.3559,18.1933,3026457,0.0000,1.0000
2008-04-14,40.3812,40.3812,39.8342,40.2718,17.7163,2824219,0.0000,1.0000
2008-04-11,41.2266,42.0720,40.5801,41.2067,18.1276,3881967,0.0000,1.0000
2008-04-10,41.0277,41.2465,40.6000,40.8885,17.9876,3601077,0.0000,1.0000
2008-04-09,42.7981,42.8777,41.4355,41.6245,18.3114,2941480,0.0000,1.0000
2008-04-08,42.9672,44.0613,42.6688,42.9374,18.8890,4183789,0.0000,1.0000
2008-04-07,44.2602,44.5089,43.3253,43.8226,19.2784,5218423,0.0000,1.0000
2008-04-03,45.0062,45.4836,44.3597,45.2349,19.8997,2660518,0.0000,1.0000
2008-04-02,44.1607,45.3045,43.3651,45.1653,19.8691,4161743,0.0000,1.0000
2008-04-01,43.5441,44.1408,43.4645,44.0513,19.3790,5781958,0.0000,1.0000
2008-03-31,42.3108,42.3108,40.7791,41.8632,18.4164,4059600,0.0000,1.0000
2008-03-30,42.0720,42.9075,41.3261,41.5847,18.2939,5219623,0.0000,1.0000
2008-03-27,41.4554,42.4798,40.4807,42.4798,18.6877,6868675,0.0000,1.0000
2008-03-26,42.0223,42.2610,41.6941,42.0820,18.5127,5206577,0.0000,1.0000
2008-03-25,42.2212,42.9672,41.8433,42.8777,18.8627,6120046,0.0000,1.0000
2008-03-24,39.0882,42.6688,39.0882,42.2212,18.5739,8108296,0.0000,1.0000
2008-03-19,38.7898,39.5358,38.3920,39.0882,17.1957,14570628,0.0000,1.0000
2008-03-18,39.2573,39.7845,38.7500,39.7845,17.5020,8561186,0.0000,1.0000
2008-03-17,36.8304,38.4716,36.8205,37.3675,16.4387,8896818,0.0000,1.0000
2008-03-16,38.4616,38.8893,36.7807,37.1487,16.3424,9164476,0.0000,1.0000
2008-03-13,40.3017,40.5105,38.8197,39.5557,17.4013,3624621,0.0000,1.0000
2008-03-12,40.9979,41.1471,39.1777,39.2871,17.2832,4497310,0.0000,1.0000
2008-03-11,42.2710,42.3605,41.2764,41.5946,18.2983,7858094,0.0000,1.0000
2008-03-10,37.7952,39.5258,37.3576,39.4463,17.3532,5727139,0.0000,1.0000
2008-03-09,38.7600,39.1777,38.0538,38.4915,16.9332,4612689,0.0000,1.0000
2008-03-06,38.8893,39.7049,38.6108,39.1380,17.2176,9666293,0.0000,1.0000
2008-03-05,40.2817,40.6796,39.4960,40.3514,17.7514,5854509,0.0000,1.0000
2008-03-04,40.4906,41.1272,38.9888,39.7347,17.4801,8850210,0.0000,1.0000
2008-03-03,39.9336,40.2917,38.8893,39.7845,17.5020,8086033,0.0000,1.0000
2008-03-02,40.1823,40.5006,39.7646,39.7845,17.5020,6497331,0.0000,1.0000
2008-02-28,42.6688,42.6688,41.4057,41.9030,18.4339,11853640,0.0000,1.0000
2008-02-27,45.7521,45.7521,43.8126,43.8126,19.2740,6678557,0.0000,1.0000
2008-02-26,46.0406,46.5379,45.7621,46.1599,20.3066,5136335,0.0000,1.0000
2008-02-25,45.1553,45.6228,43.4944,45.6129,20.0660,7024025,0.0000,1.0000
2008-02-24,42.7683,44.5287,42.7683,44.4293,19.5453,5896942,0.0000,1.0000
2008-02-21,42.3605,42.7086,42.0621,42.3605,18.6352,5330724,0.0000,1.0000
2008-02-20,43.3153,43.9419,42.4699,43.2159,19.0115,6687953,0.0000,1.0000
2008-02-19,44.7078,44.7873,43.0965,43.0965,18.9590,7314620,0.0000,1.0000
2008-02-18,44.5089,45.1553,43.7927,45.0261,19.8079,6943537,0.0000,1.0000
2008-02-17,43.7430,44.6381,43.4148,43.7629,19.2522,5395973,0.0000,1.0000
2008-02-14,45.9411,46.5379,45.4040,46.1301,19.5834,7682419,0.0000,1.0000
2008-02-13,46.5975,47.4430,45.6526,46.7965,19.8663,9737014,0.0000,1.0000
2008-02-12,47.5524,47.7314,45.7820,45.9510,19.5073,15928673,0.0000,1.0000
2008-02-11,48.8354,49.7703,47.7314,49.1338,20.8585,5675851,0.0000,1.0000
2008-02-10,49.2332,49.2332,48.1491,48.4873,20.5841,4590374,0.0000,1.0000
2008-02-07,49.5217,50.1284,49.3029,49.8698,21.1710,3553988,0.0000,1.0000
2008-02-06,48.0696,48.8354,47.7015,48.5569,20.6136,4486477,0.0000,1.0000
2008-02-05,48.8851,49.2730,48.2884,48.2884,20.4996,6681514,0.0000,1.0000
2008-02-04,49.4720,50.1284,48.8752,49.5515,21.0358,6791213,0.0000,1.0000
2008-02-03,51.7695,52.2071,48.7360,48.7360,20.6896,6955300,0.0000,1.0000
2008-01-31,49.8400,50.8445,49.4123,50.8445,21.5848,5098815,0.0000,1.0000
2008-01-30,48.2386,49.4322,47.3236,49.1338,20.8585,8447668,0.0000,1.0000
2008-01-29,52.4160,52.4160,48.7360,48.7360,20.6896,8182789,0.0000,1.0000
2008-01-28,53.4206,53.6593,50.8644,51.4313,21.8339,5355780,0.0000,1.0000
2008-01-24,50.7749,53.4206,50.7749,53.4206,22.6784,11948164,0.0000,1.0000
2008-01-23,50.9838,51.2225,49.7306,50.4765,21.4285,5557804,0.0000,1.0000
2008-01-22,51.9286,52.5155,48.9349,49.6013,21.0570,8194826,0.0000,1.0000
2008-01-21,48.3779,49.5117,48.1392,48.5868,20.6263,7471568,0.0000,1.0000
2008-01-20,52.6050,52.7641,50.5064,50.5064,21.4412,6622115,0.0000,1.0000
2008-01-17,50.2279,53.3112,49.8797,52.9133,22.4630,7622449,0.0000,1.0000
2008-01-16,52.5851,52.9531,51.2523,51.2523,21.7579,8772684,0.0000,1.0000
2008-01-15,53.1719,53.5101,52.3663,52.4558,22.2688,6903891,0.0000,1.0000
2008-01-14,56.0463,56.0463,54.4251,54.6539,23.2019,5866606,0.0000,1.0000
2008-01-13,54.7235,55.7977,54.6241,55.3998,23.5186,5042216,0.0000,1.0000
2008-01-10,56.7028,56.7923,55.3700,55.5888,23.5988,3159306,0.0000,1.0000
2008-01-09,56.5337,56.7426,55.3998,56.6431,24.0464,3840998,0.0000,1.0000
2008-01-08,56.7625,57.3294,56.2751,56.5337,24.0000,3676565,0.0000,1.0000
2008-01-07,57.1901,57.6477,56.8818,57.4189,24.3758,2584456,0.0000,1.0000
2008-01-06,56.9912,57.1504,56.5138,56.8918,24.1520,2034420,0.0000,1.0000
2008-01-03,58.0952,58.4831,57.5681,57.7272,24.5066,2011820,0.0000,1.0000
2008-01-02,58.1847,58.1947,57.1504,57.4388,24.3842,2118035,0.0000,1.0000
2008-01-01,58.7815,59.1794,58.4135,58.4831,24.8275,862071,0.0000,1.0000
2007-12-30,58.7815,58.9506,58.2942,58.7815,24.9542,969839,0.0000,1.0000
2007-12-27,57.7869,58.5627,57.7073,58.5627,24.8613,1289418,0.0000,1.0000
2007-12-26,57.7770,58.5428,57.7770,58.2047,24.7093,1161499,0.0000,1.0000
2007-12-23,57.8864,58.2743,57.1901,57.7770,24.5278,1324465,0.0000,1.0000
2007-12-20,57.4786,57.9361,57.0907,57.4587,24.3926,9033659,0.0000,1.0000
2007-12-19,58.1847,58.3936,57.4487,57.4686,24.3968,9223465,0.0000,1.0000
2007-12-18,59.6767,59.9253,58.1947,58.2146,24.7135,5473766,0.0000,1.0000
2007-12-17,59.0899,59.8259,58.8312,59.6767,25.3342,3993443,0.0000,1.0000
2007-12-16,60.0745,60.6017,59.5872,59.6767,25.3342,4354290,0.0000,1.0000
2007-12-13,60.5221,61.2183,59.8955,60.4127,25.6467,5745893,0.0000,1.0000
2007-12-12,60.3629,60.6216,60.0546,60.2933,25.5960,2254126,0.0000,1.0000
2007-12-11,59.5872,60.3729,59.4877,60.2138,25.5623,2251831,0.0000,1.0000
2007-12-10,60.3729,60.7509,60.2237,60.4525,25.6636,2629487,0.0000,1.0000
2007-12-09,60.2237,60.2635,59.5971,60.1441,25.5327,2516369,0.0000,1.0000
2007-12-06,60.5221,60.6713,60.0546,60.3629,25.6256,2556296,0.0000,1.0000
2007-12-05,59.8756,60.4027,59.8458,60.0447,25.4905,3422497,0.0000,1.0000
2007-12-04,58.3837,59.2192,58.3837,59.2192,25.1400,2054041,0.0000,1.0000
2007-12-03,58.7020,59.3683,58.6821,59.2192,25.1400,3355837,0.0000,1.0000
2007-12-02,59.6269,59.9054,58.7020,59.3385,25.1907,4033876,0.0000,1.0000
2007-11-29,58.2842,59.5772,57.6875,59.3286,25.1865,6729295,0.0000,1.0000
2007-11-28,58.1151,58.6323,57.9759,57.9759,24.6122,3775235,0.0000,1.0000
2007-11-27,56.9415,57.6875,56.9216,57.3493,24.3462,2812700,0.0000,1.0000
2007-11-26,56.8420,57.7869,56.3646,57.4885,24.4053,4123051,0.0000,1.0000
2007-11-25,57.1901,58.6323,56.7823,57.9858,24.6164,3526828,0.0000,1.0000
2007-11-22,57.5880,57.6278,56.7426,56.8918,24.1520,2889144,0.0000,1.0000
2007-11-21,56.9912,58.2544,56.8022,57.5880,24.4475,5495782,0.0000,1.0000
2007-11-20,58.5826,58.7716,57.0509,57.6875,24.4898,5362587,0.0000,1.0000
2007-11-19,59.4479,59.4976,58.3837,58.9307,25.0175,4993523,0.0000,1.0000
2007-11-18,60.3431,60.6414,59.9253,60.2237,25.5665,2527680,0.0000,1.0000
2007-11-15,60.0646,60.0745,59.0401,59.6468,25.3215,2232789,0.0000,1.0000
2007-11-14,60.9498,61.1686,60.1143,60.1242,25.5242,2924697,0.0000,1.0000
2007-11-13,60.7707,61.0691,60.5221,60.9697,25.8832,3417079,0.0000,1.0000
2007-11-12,59.3286,60.2635,59.1296,60.0546,25.4947,2873433,0.0000,1.0000
2007-11-11,58.7318,59.4479,58.6025,59.0103,25.0513,3492413,0.0000,1.0000
2007-11-08,59.5872,59.9154,58.9009,59.0799,25.0809,3963571,0.0000,1.0000
2007-11-07,59.2291,59.5872,59.0799,59.5872,25.2962,3969111,0.0000,1.0000
2007-11-06,60.8702,60.9100,60.1242,60.4226,25.6509,3010967,0.0000,1.0000
2007-11-05,59.8756,60.6912,59.8259,60.0845,25.5074,3014087,0.0000,1.0000
2007-11-04,61.0194,61.0194,59.0302,59.7562,25.3680,3272205,0.0000,1.0000
2007-11-01,60.0745,60.8702,59.9850,60.8702,25.8409,2703194,0.0000,1.0000
2007-10-31,61.6162,61.8250,61.1189,61.3178,26.0309,3442595,0.0000,1.0000
2007-10-30,60.9796,61.5366,60.7409,61.1686,25.9676,5028114,0.0000,1.0000
2007-10-29,61.1686,61.5664,60.7707,61.1189,25.9465,3038234,0.0000,1.0000
2007-10-28,60.4226,60.8702,60.1839,60.8702,25.8409,2893529,0.0000,1.0000
2007-10-26,59.3683,59.9452,59.1396,59.8060,25.3891,10760596,0.0000,1.0000
2007-10-25,58.3340,59.4579,58.2345,59.1794,25.1231,4705277,0.0000,1.0000
2007-10-24,59.1296,59.5076,58.3340,58.3340,24.7642,3074711,0.0000,1.0000
2007-10-23,58.4732,59.4280,58.3737,58.6920,24.9162,3593612,0.0000,1.0000
2007-10-22,57.7571,58.2544,57.6477,58.2544,24.7304,4123913,0.0000,1.0000
2007-10-19,59.6767,59.6767,58.5627,58.8213,24.9711,3108506,0.0000,1.0000
2007-10-18,59.4579,59.9253,59.1495,59.7662,25.3722,3281734,0.0000,1.0000
2007-10-17,58.8810,59.0899,58.3936,58.9705,25.0344,3270305,0.0000,1.0000
2007-10-16,58.5130,58.6423,58.0754,58.5826,24.8698,2615496,0.0000,1.0000
2007-10-15,59.7960,60.1242,58.7219,59.0600,25.0724,2125365,0.0000,1.0000
2007-10-12,58.7815,59.4777,58.4732,59.4678,25.2456,2446725,0.0000,1.0000
2007-10-11,58.2842,59.4777,58.2345,59.3286,25.1865,3061539,0.0000,1.0000
2007-10-10,57.6875,58.7616,57.5979,58.4831,24.8275,3145105,0.0000,1.0000
2007-10-09,57.1404,57.5880,56.8321,57.5681,24.4391,1896306,0.0000,1.0000
2007-10-08,57.3393,57.6377,57.0410,57.0410,24.2153,3268786,0.0000,1.0000
2007-10-05,56.8918,57.1702,56.4442,56.7525,24.0928,1925797,0.0000,1.0000
2007-10-04,57.4885,57.4885,56.5934,56.8918,24.1520,2431922,0.0000,1.0000
2007-10-03,57.3990,57.8665,57.1603,57.6377,24.4686,2866779,0.0000,1.0000
2007-10-02,56.9415,57.4885,56.7426,57.2896,24.3209,2467212,0.0000,1.0000
2007-10-01,56.0563,56.6630,56.0563,56.2950,23.8986,866717,0.0000,1.0000
2007-09-28,56.6431,56.7227,56.0861,56.0861,23.8099,6087956,0.0000,1.0000
2007-09-27,56.4840,56.5437,56.2254,56.5138,23.9915,2341727,0.0000,1.0000
2007-09-26,55.8474,56.5735,55.8474,56.1359,23.8311,2391971,0.0000,1.0000
2007-09-25,55.8971,56.3945,55.6783,56.0961,23.8142,3082488,0.0000,1.0000
2007-09-24,55.5988,56.1359,55.4297,55.9170,23.7382,2346856,0.0000,1.0000
2007-09-21,55.3103,55.7977,55.2904,55.3402,23.4933,1942813,0.0000,1.0000
2007-09-20,56.1955,56.1955,54.9821,55.5988,23.6031,10198079,0.0000,1.0000
2007-09-19,55.6982,55.7480,55.1711,55.5689,23.5904,3987916,0.0000,1.0000
2007-09-18,55.0020,55.0716,54.1864,54.7036,23.2230,5824200,0.0000,1.0000
2007-09-17,55.0020,55.2805,54.8031,55.0816,23.3835,2170839,0.0000,1.0000
2007-09-14,55.1015,55.4794,54.7235,55.3998,23.5186,2594019,0.0000,1.0000
2007-09-13,55.0020,55.1910,54.6539,54.9523,23.3286,4455212,0.0000,1.0000
2007-09-12,55.4098,55.4396,54.9025,54.9025,23.3075,5758281,0.0000,1.0000
2007-09-11,54.2361,55.3203,54.2063,55.0318,23.3624,3183740,0.0000,1.0000
2007-09-10,53.8085,54.1068,53.4703,54.0571,22.9486,2056201,0.0000,1.0000
2007-09-07,54.5047,54.7036,54.2063,54.3754,23.0837,1291683,0.0000,1.0000
2007-09-06,54.3754,54.8528,54.0571,54.7036,23.2230,2739652,0.0000,1.0000
2007-09-05,55.5490,55.6883,54.3655,54.8031,23.2653,3390942,0.0000,1.0000
2007-09-04,54.9224,55.3601,54.7434,55.3501,23.4975,2489117,0.0000,1.0000
2007-09-03,55.1512,55.1512,54.5544,54.9722,23.3371,1900006,0.0000,1.0000
2007-08-31,53.4405,54.8528,53.4405,54.8528,23.2864,5646764,0.0000,1.0000
2007-08-30,54.4152,54.6241,53.3112,53.5698,22.7417,4254720,0.0000,1.0000
2007-08-29,53.3112,53.9079,53.1321,53.9079,22.8852,3180571,0.0000,1.0000
2007-08-28,54.5843,54.6539,54.1765,54.3257,23.0626,3048850,0.0000,1.0000
2007-08-27,55.0219,55.2109,54.6141,54.9025,23.3075,2891388,0.0000,1.0000
2007-08-24,54.3953,54.8826,54.2163,54.5146,23.1428,2618209,0.0000,1.0000
2007-08-23,55.0020,55.2208,53.8383,54.7136,23.2273,4303050,0.0000,1.0000
2007-08-22,53.2614,54.4848,53.2614,54.1068,22.9697,4288355,0.0000,1.0000
2007-08-21,54.2063,55.1114,54.1068,55.1114,23.3962,4645,0.0000,1.0000
2007-08-20,54.3754,54.3754,53.9179,54.0074,22.9275,1260363,0.0000,1.0000
2007-08-17,52.3166,53.1023,51.8391,52.2171,21.2638,4910707,0.0000,1.0000
2007-08-16,52.5652,52.7243,49.3427,52.2171,21.2638,9585644,0.0000,1.0000
2007-08-15,53.0227,53.7587,52.5553,52.7144,21.4663,5968408,0.0000,1.0000
2007-08-14,53.7388,54.0472,52.6945,53.7090,21.8714,4135703,0.0000,1.0000
2007-08-13,53.7090,54.3058,53.6195,54.3058,22.1144,2360149,0.0000,1.0000
2007-08-10,52.5155,53.5896,52.5155,53.0625,21.6081,3579306,0.0000,1.0000
2007-08-09,54.2063,54.5843,54.0571,54.5047,22.1954,2123123,0.0000,1.0000
2007-08-08,53.0724,53.9577,53.0426,53.6991,21.8673,2163430,0.0000,1.0000
2007-08-07,53.4007,53.4504,52.7044,52.7144,21.4663,2099194,0.0000,1.0000
2007-08-06,52.6149,52.8934,52.0679,52.5155,21.3853,2856588,0.0000,1.0000
2007-08-03,53.3112,53.5499,52.8636,53.0227,21.5919,2514565,0.0000,1.0000
2007-08-02,52.9133,53.4604,52.0977,52.9133,21.5473,3754312,0.0000,1.0000
2007-08-01,53.7289,53.7289,51.9585,51.9684,21.1625,4500370,0.0000,1.0000
2007-07-31,54.4052,54.5345,53.6394,53.9676,21.9767,3754635,0.0000,1.0000
2007-07-30,54.2759,54.3356,53.6891,54.3058,22.1144,3044476,0.0000,1.0000
2007-07-27,54.3058,55.0418,54.2163,54.2759,22.1022,14520180,0.0000,1.0000
2007-07-26,56.1359,56.1955,55.4794,55.4794,22.5923,2878251,0.0000,1.0000
2007-07-25,55.7480,56.2751,55.7181,56.1955,22.8839,4113147,0.0000,1.0000
2007-07-24,56.3447,56.5437,56.1458,56.4143,22.9730,3419036,0.0000,1.0000
2007-07-23,56.2751,56.4442,55.7977,56.2453,22.9042,2360788,0.0000,1.0000
2007-07-20,56.4442,56.7227,56.0662,56.5934,23.0459,2681543,0.0000,1.0000
2007-07-19,55.7181,56.2950,55.6783,56.0463,22.8231,2963467,0.0000,1.0000
2007-07-18,55.4297,55.7181,55.1810,55.3601,22.5437,2179777,0.0000,1.0000
2007-07-17,55.1810,55.7579,55.0020,55.6485,22.6612,2796575,0.0000,1.0000
2007-07-16,54.8329,55.3998,54.8329,55.0517,22.4181,2601526,0.0000,1.0000
2007-07-13,55.2308,55.4496,54.6937,54.7633,22.3007,2946254,0.0000,1.0000
2007-07-12,55.2506,55.4496,54.4749,54.8528,22.3371,3552560,0.0000,1.0000
2007-07-11,55.2109,55.5888,55.2009,55.2606,22.5032,1910978,0.0000,1.0000
2007-07-10,55.8673,56.0463,55.4695,55.6982,22.6814,2846474,0.0000,1.0000
2007-07-09,55.1015,55.7977,55.0517,55.7579,22.7057,2783285,0.0000,1.0000
2007-07-06,54.7036,54.9821,54.3655,54.9821,22.3898,2584703,0.0000,1.0000
2007-07-05,54.2063,54.8031,54.1665,54.8031,22.3169,2846611,0.0000,1.0000
2007-07-04,54.6041,54.6638,54.0969,54.1168,22.0374,1648197,0.0000,1.0000
2007-07-03,54.6937,54.8031,54.3555,54.4052,22.1549,2900389,0.0000,1.0000
2007-07-02,55.0020,55.0517,54.3356,54.3853,22.1468,3081169,0.0000,1.0000
2007-06-29,55.1512,55.2009,54.4948,54.9523,22.3777,8651844,0.0000,1.0000
2007-06-28,54.7931,55.2506,54.5445,55.0915,22.4343,2992855,0.0000,1.0000
2007-06-27,54.8628,55.0617,54.0571,54.1466,22.0496,2583435,0.0000,1.0000
